Product Name,Current Price,Original Price,Image URL,Stock,item_id,discount
Infinix GT 20 Pro 5G | Infinix GT 30 Pro 5G [8/256 GB] [12/512 GB] Garansi Resmi Infinix Indonesia - GT 30 [8/256] White,3999000,0,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/728671a973db4e06bd1b3eb22d18c011~.jpeg.webp?ect=4g,3,1,0.0
[Hot] itel P55 5G RAM 6+128GB - 5G Network - 50M Dual Clear Cam - 18W Fast Charging- 5000mAh Battery - Mint Green,1299000,1999000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/12/20/12361d37-84cb-4f96-b419-0d7d82775ada.png.webp?ect=4g,5447,2,35.02
"Xiaomi POCO X6 Pro 5G 12/512 12/256 GB Garansi Resmi not x5 - X6 White, Non Bundle",3554000,4099000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/9/3/a3ff4c0c-882c-46ea-945b-08b6fa3217ff.jpg.webp?ect=4g,0,3,13.3
"vivo iQOO 13 (12/256) - 1st Snapdragon 8 elite, 7000mm2 VC Cooling system, 6150mAh+120W, 144Hz LTPO AMOLED] - Alpha",9999000,0,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/11/21/d609eca4-34c0-4bdf-b48e-5c8908e560dc.jpg.webp?ect=4g,64,4,0.0
"Tecno Spark Go 1 4/128 4/64 Garansi Resmi New - 3/64 Black, No.Bonus",1029000,0,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/e71f09c9b7364f09baad73f7cb002c33~.jpeg.webp?ect=4g,30,5,0.0
Samsung Galaxy A56 [8/256 GB] [12/256 GB] Garansi Resmi Samsung Indonesia - 8/256 Graphite,5649000,0,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/3/22/42dedb33-3386-4944-bc12-bbc3fb6907c1.jpg.webp?ect=4g,13,6,0.0
ASUS ROG Phone 9 FE 12GB/256GB Snapdragon 8 AMOLED GARANSI RESMI ASUS - Phantom Black - Phantom Black,9899000,12999000,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/0ad5161003c74e1f85b3e73693baccc7~.jpeg.webp?ect=4g,218,7,23.85
"Samsung Galaxy A16 ( 4G 5G )( 8/128 8/256 ) Garansi Resmi Sein Tam - A16 4G 8/128 Black, No Bonus",2449000,0,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/00806d9f2709468babad28793095f8c5~.jpeg.webp?ect=4g,96,8,0.0
"Samsung Galaxy A06 ( 4/64 4/128 6/128 ) Garansi Resmi Sein - A06 4/64Blue, No Bonus",1185000,0,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/2750983188414334ac8e74a5aa0b09ed~.jpeg.webp?ect=4g,49,9,0.0
APPLE IPHONE 15 IBOX 512GB 256GB 128GB - IPHONE 14 - IPHONE 13 GARANSI RESMI INDONESIA NEW SEGEL GREEN PEEL - IPHONE 13 128GB,8299000,10499000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/12/11/8eb8652e-eb2f-4464-8ce9-7d61054b907e.png.webp?ect=4g,44,10,20.95
"Apple iPhone 16 Pro - Garansi Resmi Apple Indonesia - Black, 128GB",18450000,21999000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/3/28/39fdb9e7-6fc6-41ee-919e-d8bdfdc96027.png.webp?ect=4g,9,11,16.13
"Apple iPhone 16 Pro Max Garansi Resmi - 256GB 512GB 1TB - Black, 256GB",22149000,25999000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/3/28/91f49c29-24a1-4a44-977f-1fd462b73084.png.webp?ect=4g,35,12,14.81
"Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB - Midnight Black, 128GB",8149000,12499000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/8/15/e426b597-a171-4d23-9a93-87913ec825bf.png.webp?ect=4g,149,13,34.8
"Apple iPhone 13 128GB 256GB 512GB Garans Resmi Indonesia 128 256 512 - PROMO3 128GB, Black",8149000,15199000,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/af3132eef363488dbf6d7df1e9e537c0~.jpeg.webp?ect=4g,25,14,46.38
"Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB - Black, 128GB",11229000,19499000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/8/15/c3959116-7a0b-4970-b345-66d736382b3a.png.webp?ect=4g,24,15,42.41
"Apple iPhone 14 - Garansi Resmi Apple Indonesia - 128GB, Midnight",9649000,15999000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/10/28/ba2f9780-c4bc-4f77-a5a4-ce06590eb17e.jpg.webp?ect=4g,8,16,39.69
"Apple iPhone 15 512GB 256GB 128GB Garansi Resmi iBox - 128GB - PROMO, Black",11229000,17999000,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/ad7c63d21083407d8a6909e471e95eb8~.jpeg.webp?ect=4g,13,17,37.61
"Apple iPhone 13 - Garansi Resmi Apple Indonesia - Midnight, 128GB",8299000,14299000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/9/3/0812bc44-2c20-4274-9bb8-94fa43399628.jpg.webp?ect=4g,78,18,41.96
"IBOX Apple iPhone 15 128GB 256GB 512GB Blue Pink Yellow Green - 128GB, BLACK",11229000,16799000,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/1dcae9c9fb014cd985161f464ac847a5~.jpeg.webp?ect=4g,25,19,33.16
Handphone Jadul | HP Nokia 105 2023 Dual SIM - Garansi TAM 1th - Cyan,269000,0,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/10/14/3a7eee5c-083d-42c0-a670-91700d352c7f.png.webp?ect=4g,48,20,0.0
Hp Nokia 150/2023 Dual SIM Grosir Dan Garansi Murah - hitam,265000,0,https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/862d9c1d94ef4eedb4be40dbb84c1aa4~.jpeg.webp?ect=4g,1467,21,0.0
Handphone Iphone 5S Second - Bergansi 1 Minggu,430000,0,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/2/11/dcf3d7bc-b22e-4956-a92a-859457d71301.jpg.webp?ect=4g,30,22,0.0
Nubia NEO 2 5G NFC RAM 8GB+ROM 256GB 6.000 mAh Garansi Resmi - Storm Gray,2699000,3999000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/1/20/fbcfc33c-d482-42a8-bb68-1c67b6ad7e19.jpg.webp?ect=4g,80,23,32.51
"Xiaomi Pad 7 Pro 12/512GB | Xiaomi Mi Pad 7 8/256GB Garansi Resmi - Pad 7 8/256GB, Grey",5370000,6099000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/3/14/f0ee314d-7fb5-4b03-a7e1-55c8d06ef7bc.jpg.webp?ect=4g,27,24,11.95
"vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge - VV168NRML - Biru Ombak",1299000,1599000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/11/25/8d581b13-5f1a-4f5d-9b9c-ac65c11d5bbb.jpg.webp?ect=4g,50,25,18.76
"Samsung Galaxy Tablet Tab S9 Fe Fe+ Wifi Tablet 10 inch 6GB 8GB 12GB 128GB 256GB Tablet 12 inch - Tablet Only, S9 Fe Wifi Gray",5369000,6499000,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/afd500218c96477d956094b286454e79~.jpeg.webp?ect=4g,19,26,17.39
Infinix XPad - 8GB 256GB (4+4/256) - Tablet X Pad 4G LTE New Original Garansi Resmi - Blue,2299000,0,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/2/1/e81aacf4-1eb5-4f3f-9dd2-ddde8ac5dd9f.png.webp?ect=4g,0,27,0.0
"Samsung Galaxy TAB S9 FE+ 8/128GB 12/256GB S9 FE 6/128GB - Promo, S9FE Wifi 6/128",5399000,6499000,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/f615fa772fb74638a872332fce3991df~.jpeg.webp?ect=4g,18,28,16.93
Infinix Xpad [4/256 GB] Mediatek Helio 99 Wi-Fi Only Garansi Resmi Infinix Indonesia - LTE 4/256 Gold,2199000,0,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/12/9/670a94c5-e2dc-4741-87bd-43c606da4fef.jpg.webp?ect=4g,2,29,0.0
"Xiaomi Pad 7 8/256GB | Pad 7 Pro 12/512GB Wifi - Garansi Resmi Xiaomi - PAD 7 8/256GB, Gray",5397000,0,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/3/18/b66534bb-61d7-496d-b65d-276470479887.jpg.webp?ect=4g,6,30,0.0
Samsung Galaxy Tab S9 FE Wifi 6/128GB - Gray - Gray.,5499000,6699000,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/9d1bba0d053d486e90b2f4b4a153ba56~.jpeg.webp?ect=4g,0,31,17.91
HUAWEI Pura 70 Ultra Smartphone | Ultra Lighting Pop-out Camera | Ultra Speed Snapshot | Crystal Armour Kunlun Glass - 512GB Black,15999000,18999000,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/b432cde597bd4b47b9b8720bac72e46f~.jpeg.webp?ect=4g,4,32,15.79
"Apple iPad Gen 11 2025 11"" inch 256 GB / 128 GB / 512 GB Wifi Only - A16 Chip - 128 GB, BLUE",6461000,8999000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/3/18/805f6382-1c4f-4e79-ad4b-78ebc4ca196c.jpg.webp?ect=4g,37,33,28.2
"Apple iPad 9 64GB 256GB 2021 Wifi Only 10.2 inch Silver Space Grey Garansi Original Tokopedia - Grey, 64GB iBox",5152500,0,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/4/17/d0d62559-3cd8-4d88-858a-25b9c2b86fed.jpg.webp?ect=4g,34,34,0.0
"Apple iPad Pro M4 11 Inch 2024 2TB 1TB 512GB 256GB 5th Gen Space Black Silver - WIFI 256GB, Space Black",15799000,0,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/4/28/481be7cc-058d-4701-abd4-980810d92d22.jpg.webp?ect=4g,371,35,0.0
"iPad Mini 7 128GB 256GB 512GB 2024 Space Grey Blue Purple Starlight - WIFI 128 GB, Starlight",7699000,0,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/4/28/9efd365e-35c2-44a2-9652-6150f0ccde46.jpg.webp?ect=4g,348,36,0.0
"SSD ISI WINDOWS 10 PRO SIAP PAKAI (BONUS KABEL SATA 3.0) - RX7, 128GB MBR",209000,0,https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/c1aa205095374ef1b4549af8fccfac7e~.jpeg.webp?ect=4g,91,37,0.0
"Microsoft Surface Pro 11 Edition Copilot+ PC 13"" Processor Snapdragon X Elite (12 Core), with OLED display 16GB RAM, 512GB SSD, Wind 11 - Black",23500000,0,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/9/28/12451b09-3f33-4e0d-902b-57a291f767bd.jpg.webp?ect=4g,1,38,0.0
